index,nodule_a_id,nodule_b_id,Input Volume,Output Volume,Generated Volume,Dice Score
90,1_12139012590945317_1,1_12139022143538395_2,190.338134765625,64.57901000976562,175.1976,0.0438144318759441
91,4_12139012590945317_1,4_12139022143538395_2,1.85394287109375,62.41607666015625,11.4326,4.184100621529296e-09
92,1_12141203351236121_0,1_12141212596288864_1,97.6409912109375,109.69161987304688,100.4219,0.4992657899856567
93,1_12141212596288864_1,1_12141229846835906_2,109.69161987304688,112.16354370117188,114.9445,0.299319714307785
94,4_12141203351236121_0,4_12141212596288864_1,73.53973388671875,186.32125854492188,74.7757,0.2627218961715698
95,4_12141212596288864_1,4_12141229846835906_2,186.32125854492188,77.55661010742188,196.8269,0.236486479640007
96,1_12145609051684645_0,1_12145619387905930_1,50.36544799804688,42.022705078125,49.4385,0.6351351141929626
97,1_12145619387905930_1,1_12145628009513400_2,42.022705078125,48.82049560546875,45.4216,0.5836065411567688
98,2_12145609051684645_0,2_12145619387905930_1,64.57901000976562,77.55661010742188,65.506,0.4103671610355377
99,2_12145619387905930_1,2_12145628009513400_2,77.55661010742188,65.81497192382812,79.7195,0.3829787373542785
